Station information:,,,,,,,,,,
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority,,,
40981,2020,May,20,9,257,0.2,35.9,0.3,-36.82817,175.67231
40981,2020,May,21,9,221,0.5,51.1,0.4,-36.82817,175.67231
40981,2020,May,22,9,224,0.1,52.9,0.2,-36.82817,175.67231
40981,2020,May,23,9,230,0.2,4.6,0.3,-36.82817,175.67231
40981,2020,May,24,9,44,2.7,23.9,1.1,-36.82817,175.67231
40981,2020,May,25,9,311,2.1,20.8,0.9,-36.82817,175.67231
40981,2020,May,26,9,209,0.7,21.3,0.4,-36.82817,175.67231
40981,2020,May,27,9,90,2.9,17.5,1,-36.82817,175.67231
40981,2020,May,28,9,222,0.5,22.8,0.3,-36.82817,175.67231
40981,2020,May,29,9,221,0.1,13.6,0.1,-36.82817,175.67231
40981,2020,May,30,9,218,0.6,14,0.6,-36.82817,175.67231
40981,2020,May,31,9,96,6.2,13.1,1.8,-36.82817,175.67231
40981,2020,Jun,1,9,122,6.7,22,2.6,-36.82817,175.67231
40981,2020,Jun,2,9,211,1.8,63.6,1.1,-36.82817,175.67231
40981,2020,Jun,3,9,216,0.5,22.8,0.5,-36.82817,175.67231
40981,2020,Jun,4,9,343,2.4,41,1,-36.82817,175.67231
40981,2020,Jun,5,9,66,0.1,35.4,0.1,-36.82817,175.67231
40981,2020,Jun,6,9,255,1.1,37.2,1,-36.82817,175.67231
40981,2020,Jun,7,9,240,2.6,22.4,1,-36.82817,175.67231
40981,2020,Jun,8,9,222,0.8,24.6,0.4,-36.82817,175.67231
40981,2020,Jun,9,9,224,0.8,31.7,0.6,-36.82817,175.67231
40981,2020,Jun,10,9,216,0.2,9.8,0.3,-36.82817,175.67231
40981,2020,Jun,11,9,222,0.3,76.7,0.3,-36.82817,175.67231
40981,2020,Jun,12,9,245,1.7,32.8,0.9,-36.82817,175.67231
40981,2020,Jun,13,9,16,0.3,52.7,0.3,-36.82817,175.67231
40981,2020,Jun,14,9,228,0.8,24.3,0.5,-36.82817,175.67231
40981,2020,Jun,15,9,229,0.1,20.4,0.2,-36.82817,175.67231
40981,2020,Jun,16,9,236,0.1,0,0.1,-36.82817,175.67231
40981,2020,Jun,17,9,185,0.1,32.9,0.1,-36.82817,175.67231
40981,2020,Jun,18,9,188,0.1,21.2,0.2,-36.82817,175.67231
40981,2020,Jun,19,9,0,0,0,0.1,-36.82817,175.67231
40981,2020,Jun,20,9,0,0,1,0.1,-36.82817,175.67231
40981,2020,Jun,21,9,159,3.3,21.1,1.1,-36.82817,175.67231
40981,2020,Jun,22,9,159,2.4,21.9,0.9,-36.82817,175.67231
40981,2020,Jun,23,9,84,3.8,17.8,1.5,-36.82817,175.67231
40981,2020,Jun,24,9,59,3,27.2,1.4,-36.82817,175.67231
40981,2020,Jun,25,9,89,4.8,20.7,1.4,-36.82817,175.67231
40981,2020,Jun,26,9,237,0.7,50.3,0.6,-36.82817,175.67231
40981,2020,Jun,27,9,37,2.6,21.5,0.9,-36.82817,175.67231
40981,2020,Jun,28,9,300,2.7,20,1,-36.82817,175.67231
40981,2020,Jun,29,9,308,0.1,32.4,0.2,-36.82817,175.67231
40981,2020,Jun,30,9,205,1.4,20.5,0.4,-36.82817,175.67231
40981,2020,Jul,1,9,191,0.1,45.9,0.3,-36.82817,175.67231
40981,2020,Jul,2,9,245,2.3,45.6,2,-36.82817,175.67231
40981,2020,Jul,3,9,192,0.5,48.7,0.5,-36.82817,175.67231
40981,2020,Jul,4,9,217,0.4,33,0.5,-36.82817,175.67231
40981,2020,Jul,5,9,226,0.4,80.8,0.4,-36.82817,175.67231
40981,2020,Jul,6,9,354,1.8,42,0.8,-36.82817,175.67231
40981,2020,Jul,7,9,276,6.2,30.1,2.5,-36.82817,175.67231
40981,2020,Jul,8,9,280,4.2,33.4,2.1,-36.82817,175.67231
40981,2020,Jul,9,9,240,1.4,34.7,0.8,-36.82817,175.67231
40981,2020,Jul,10,9,313,0.1,27.5,0.2,-36.82817,175.67231
40981,2020,Jul,11,9,85,0.4,51.9,0.4,-36.82817,175.67231
40981,2020,Jul,12,9,181,0.6,79,0.5,-36.82817,175.67231
40981,2020,Jul,13,9,271,3.3,22.2,1.1,-36.82817,175.67231
40981,2020,Jul,14,9,247,0.3,53.9,0.4,-36.82817,175.67231
40981,2020,Jul,15,9,203,0.4,55,0.3,-36.82817,175.67231
40981,2020,Jul,16,9,101,5.7,17.2,1.8,-36.82817,175.67231
40981,2020,Jul,17,9,176,3.2,19,1.1,-36.82817,175.67231
40981,2020,Jul,18,9,264,0.2,50.9,0.3,-36.82817,175.67231
40981,2020,Jul,19,9,79,2.7,29.4,1.4,-36.82817,175.67231
40981,2020,Jul,20,9,82,3.8,19,1.3,-36.82817,175.67231
40981,2020,Jul,21,9,215,0.6,48.3,0.6,-36.82817,175.67231
40981,2020,Jul,22,9,282,1.7,68.3,1.2,-36.82817,175.67231
40981,2020,Jul,23,9,253,5.6,24.8,2,-36.82817,175.67231
40981,2020,Jul,24,9,237,1.7,25.9,0.9,-36.82817,175.67231
40981,2020,Jul,25,9,245,0.3,59.7,0.3,-36.82817,175.67231
40981,2020,Jul,26,9,179,0.4,29.2,0.5,-36.82817,175.67231
40981,2020,Jul,27,9,216,0.3,46.2,0.4,-36.82817,175.67231
40981,2020,Jul,28,9,11,1.4,13.1,0.5,-36.82817,175.67231
40981,2020,Jul,29,9,214,0.2,27.4,0.2,-36.82817,175.67231
40981,2020,Jul,30,9,236,0.1,2,0.1,-36.82817,175.67231
40981,2020,Jul,31,9,45,2.9,25.1,1.1,-36.82817,175.67231
40981,2020,Aug,1,9,44,4.4,21,1.5,-36.82817,175.67231
40981,2020,Aug,2,9,59,3.7,25.6,1.4,-36.82817,175.67231
40981,2020,Aug,3,9,81,2.3,26.5,1.2,-36.82817,175.67231
40981,2020,Aug,4,9,348,0.3,58.6,0.3,-36.82817,175.67231
40981,2020,Aug,5,9,242,0.3,50.2,0.3,-36.82817,175.67231
40981,2020,Aug,6,9,208,0.1,0.1,0.1,-36.82817,175.67231
40981,2020,Aug,7,9,276,2.7,26.7,1,-36.82817,175.67231
40981,2020,Aug,8,9,268,1.9,17.8,0.7,-36.82817,175.67231
40981,2020,Aug,9,9,84,0.3,44.9,0.5,-36.82817,175.67231
40981,2020,Aug,10,9,9,1.1,67.8,0.7,-36.82817,175.67231
40981,2020,Aug,11,9,209,0.3,34.4,0.3,-36.82817,175.67231
40981,2020,Aug,12,9,233,1.5,14.6,0.5,-36.82817,175.67231
40981,2020,Aug,13,9,217,0.3,25.6,0.2,-36.82817,175.67231
40981,2020,Aug,14,9,156,2.7,26.8,1.2,-36.82817,175.67231
40981,2020,Aug,15,9,188,0.1,19.2,0.2,-36.82817,175.67231
40981,2020,Aug,16,9,194,0.2,33.5,0.3,-36.82817,175.67231
40981,2020,Aug,17,9,203,0.7,46.6,0.8,-36.82817,175.67231
40981,2020,Aug,18,9,54,3.9,24.6,1.4,-36.82817,175.67231
40981,2020,Aug,19,9,42,5.4,20.5,1.8,-36.82817,175.67231
40981,2020,Aug,20,9,286,2,38.5,1.1,-36.82817,175.67231
40981,2020,Aug,21,9,303,4.7,30.7,2,-36.82817,175.67231
40981,2020,Aug,22,9,277,2.6,24.8,1.3,-36.82817,175.67231
40981,2020,Aug,23,9,298,0.1,44.4,0.2,-36.82817,175.67231
40981,2020,Aug,24,9,336,3,32.1,1.3,-36.82817,175.67231
40981,2020,Aug,25,9,296,5.8,27.2,2.5,-36.82817,175.67231
40981,2020,Aug,26,9,255,3.2,25.3,1.3,-36.82817,175.67231
40981,2020,Aug,27,9,232,2.3,33.9,1.2,-36.82817,175.67231
40981,2020,Aug,28,9,242,3,19.5,0.8,-36.82817,175.67231
40981,2020,Aug,29,9,189,0.4,43.4,0.4,-36.82817,175.67231
40981,2020,Aug,30,9,236,2.2,32.6,1.2,-36.82817,175.67231
40981,2020,Aug,31,9,242,3.4,28.8,1.7,-36.82817,175.67231
40981,2020,Sep,1,9,256,1.4,55.9,1.1,-36.82817,175.67231
40981,2020,Sep,2,9,246,0.6,16.4,0.4,-36.82817,175.67231
40981,2020,Sep,3,9,204,4.3,16.1,1.3,-36.82817,175.67231
40981,2020,Sep,4,9,157,0.3,67.3,0.3,-36.82817,175.67231
40981,2020,Sep,5,9,228,2.8,25.3,1.2,-36.82817,175.67231
40981,2020,Sep,6,9,339,1.6,36.5,0.8,-36.82817,175.67231
40981,2020,Sep,7,9,223,1.7,38.8,0.6,-36.82817,175.67231
40981,2020,Sep,8,9,207,1.1,39.8,0.8,-36.82817,175.67231
40981,2020,Sep,9,9,94,0.6,21.5,0.4,-36.82817,175.67231
40981,2020,Sep,10,9,262,1.8,35.3,0.9,-36.82817,175.67231
40981,2020,Sep,11,9,193,2.2,24.6,0.9,-36.82817,175.67231
40981,2020,Sep,12,9,200,2.8,24.5,1,-36.82817,175.67231
40981,2020,Sep,13,9,232,2.1,33.4,1,-36.82817,175.67231
40981,2020,Sep,14,9,249,4,22.3,1.5,-36.82817,175.67231
40981,2020,Sep,15,9,274,3.8,39.6,1.8,-36.82817,175.67231
40981,2020,Sep,16,9,243,3,63,1.9,-36.82817,175.67231
40981,2020,Sep,17,9,242,3.1,30.8,1.6,-36.82817,175.67231
40981,2020,Sep,18,9,306,3.6,37.8,1.7,-36.82817,175.67231
40981,2020,Sep,19,9,231,3.7,19.2,1.4,-36.82817,175.67231
40981,2020,Sep,20,9,124,2.3,80.9,1.6,-36.82817,175.67231
40981,2020,Sep,21,9,139,0.4,54.3,0.3,-36.82817,175.67231
40981,2020,Sep,22,9,134,0.5,38.2,0.3,-36.82817,175.67231
40981,2020,Sep,23,9,349,1.7,32.5,0.8,-36.82817,175.67231
40981,2020,Sep,24,9,339,3.1,38.8,1.3,-36.82817,175.67231
40981,2020,Sep,25,9,277,1.6,46.5,1,-36.82817,175.67231
40981,2020,Sep,26,9,148,0.6,49.8,0.3,-36.82817,175.67231
40981,2020,Sep,27,8,359,6.4,20.3,2.2,-36.82817,175.67231
40981,2020,Sep,28,8,254,4.6,23.2,1.6,-36.82817,175.67231
40981,2020,Sep,29,8,250,5.6,27.5,2.4,-36.82817,175.67231
40981,2020,Sep,30,8,241,1.1,85.9,0.8,-36.82817,175.67231
40981,2020,Oct,1,8,217,0.8,62.1,0.4,-36.82817,175.67231
40981,2020,Oct,2,8,140,0.4,65.5,0.3,-36.82817,175.67231
40981,2020,Oct,3,8,186,0.4,23.1,0.2,-36.82817,175.67231
40981,2020,Oct,4,8,244,2.1,42.4,1.7,-36.82817,175.67231
40981,2020,Oct,5,8,56,0.3,42.8,0.3,-36.82817,175.67231
40981,2020,Oct,6,8,73,1,41,0.4,-36.82817,175.67231
40981,2020,Oct,7,8,230,3,22.2,1.4,-36.82817,175.67231
40981,2020,Oct,8,8,204,1.1,19.8,0.5,-36.82817,175.67231
40981,2020,Oct,9,8,67,4,23.9,1.7,-36.82817,175.67231
40981,2020,Oct,10,8,50,3.7,23,1.3,-36.82817,175.67231
40981,2020,Oct,11,8,32,3,16.6,1.1,-36.82817,175.67231
40981,2020,Oct,12,8,12,4,17.5,1.3,-36.82817,175.67231
40981,2020,Oct,13,8,360,5.1,17.8,1.5,-36.82817,175.67231
40981,2020,Oct,14,8,236,2,19.1,0.8,-36.82817,175.67231
40981,2020,Oct,15,8,153,0.5,58.2,0.5,-36.82817,175.67231
40981,2020,Oct,16,8,241,1.4,26.6,0.7,-36.82817,175.67231
40981,2020,Oct,17,8,147,0.4,59.1,0.3,-36.82817,175.67231
40981,2020,Oct,18,8,150,0.6,35.3,0.4,-36.82817,175.67231
40981,2020,Oct,19,8,169,0.3,40.8,0.3,-36.82817,175.67231
40981,2020,Oct,20,8,291,4,27,1.6,-36.82817,175.67231
40981,2020,Oct,21,8,276,2,35.9,1.1,-36.82817,175.67231
40981,2020,Oct,22,8,158,0.6,58.7,0.4,-36.82817,175.67231
40981,2020,Oct,23,8,194,0.1,23.1,0.1,-36.82817,175.67231
40981,2020,Oct,24,8,197,1.1,32.8,0.4,-36.82817,175.67231
40981,2020,Oct,25,8,178,0.8,64.5,0.4,-36.82817,175.67231
40981,2020,Oct,26,8,128,0.5,38.8,0.3,-36.82817,175.67231
40981,2020,Oct,27,8,124,0.7,23.9,0.3,-36.82817,175.67231
40981,2020,Oct,28,8,135,1.5,17.7,0.7,-36.82817,175.67231
40981,2020,Oct,29,8,60,1.1,68.7,0.7,-36.82817,175.67231
40981,2020,Oct,30,8,202,0.5,21.5,0.3,-36.82817,175.67231
40981,2020,Oct,31,8,216,0.6,30.4,0.3,-36.82817,175.67231
40981,2020,Nov,1,8,238,3.7,19.2,1.4,-36.82817,175.67231
40981,2020,Nov,2,8,109,0.7,27,0.4,-36.82817,175.67231
40981,2020,Nov,3,8,17,3.8,16,1.1,-36.82817,175.67231
40981,2020,Nov,4,8,44,2.4,21.6,0.8,-36.82817,175.67231
40981,2020,Nov,5,8,34,2.9,15.4,0.9,-36.82817,175.67231
40981,2020,Nov,6,8,319,1.2,67.8,0.7,-36.82817,175.67231
40981,2020,Nov,7,8,155,0.6,93,0.4,-36.82817,175.67231
40981,2020,Nov,8,8,278,3.5,32.1,1.6,-36.82817,175.67231
40981,2020,Nov,9,8,176,0.4,73.2,0.3,-36.82817,175.67231
40981,2020,Nov,10,8,222,1.4,16.1,0.5,-36.82817,175.67231
40981,2020,Nov,11,8,232,3.8,16.9,1.2,-36.82817,175.67231
40981,2020,Nov,12,8,213,5.4,18.7,1.5,-36.82817,175.67231
40981,2020,Nov,13,8,110,0.6,38.5,0.4,-36.82817,175.67231
40981,2020,Nov,14,8,155,1,55.6,0.8,-36.82817,175.67231
40981,2020,Nov,15,8,176,1.6,67.1,0.6,-36.82817,175.67231
40981,2020,Nov,16,8,109,0.8,18,0.4,-36.82817,175.67231
40981,2020,Nov,17,8,226,2.8,17.5,1,-36.82817,175.67231
40981,2020,Nov,18,8,253,2,32.5,1.3,-36.82817,175.67231
40981,2020,Nov,19,8,219,5,18.6,1.3,-36.82817,175.67231
40981,2020,Nov,20,8,170,1.6,25.3,0.6,-36.82817,175.67231
40981,2020,Nov,21,8,235,2.5,26.7,0.9,-36.82817,175.67231
40981,2020,Nov,22,8,262,2.3,80.5,1.4,-36.82817,175.67231
40981,2020,Nov,23,8,146,1.4,29.8,0.6,-36.82817,175.67231
40981,2020,Nov,24,8,219,0.3,24.2,0.2,-36.82817,175.67231
40981,2020,Nov,25,8,202,1,27,0.5,-36.82817,175.67231
40981,2020,Nov,26,8,20,1.7,92.7,1.2,-36.82817,175.67231
40981,2020,Nov,27,8,253,3.8,21.8,1.4,-36.82817,175.67231
40981,2020,Nov,28,8,222,3.6,20.6,1.1,-36.82817,175.67231
40981,2020,Nov,29,8,279,2.1,22.4,1,-36.82817,175.67231
40981,2020,Nov,30,8,299,1.1,77.7,0.6,-36.82817,175.67231
40981,2020,Dec,1,8,217,3,22.1,1,-36.82817,175.67231
40981,2020,Dec,2,8,326,0.3,78,0.3,-36.82817,175.67231
40981,2020,Dec,3,8,289,3.4,28.2,1.3,-36.82817,175.67231
40981,2020,Dec,4,8,213,3.8,19.9,1.3,-36.82817,175.67231
40981,2020,Dec,5,8,189,0.7,70.9,0.7,-36.82817,175.67231
40981,2020,Dec,6,8,220,3.7,19.9,1.3,-36.82817,175.67231
40981,2020,Dec,7,8,350,0.9,71,0.8,-36.82817,175.67231
40981,2020,Dec,8,8,284,2.9,34.8,1.3,-36.82817,175.67231
40981,2020,Dec,9,8,23,1.8,36.8,0.8,-36.82817,175.67231
40981,2020,Dec,10,8,330,2.1,31.3,0.9,-36.82817,175.67231
40981,2020,Dec,11,8,230,3.2,26.9,1.3,-36.82817,175.67231
40981,2020,Dec,12,8,251,4.5,24.1,1.5,-36.82817,175.67231
40981,2020,Dec,13,8,227,6.2,18.4,1.8,-36.82817,175.67231
40981,2020,Dec,14,8,195,0.7,59.8,0.5,-36.82817,175.67231
40981,2020,Dec,15,8,78,0.6,50.6,0.4,-36.82817,175.67231
40981,2020,Dec,16,8,210,2.8,15.2,0.7,-36.82817,175.67231
40981,2020,Dec,17,8,220,4.4,18.8,1.3,-36.82817,175.67231
40981,2020,Dec,18,8,32,1.1,33.8,0.8,-36.82817,175.67231
40981,2020,Dec,19,8,221,0.5,57.9,0.4,-36.82817,175.67231
40981,2020,Dec,20,8,75,0.9,18.9,0.5,-36.82817,175.67231
40981,2020,Dec,21,8,76,1,62.9,0.4,-36.82817,175.67231
40981,2020,Dec,22,8,58,1.9,43.7,1,-36.82817,175.67231
40981,2020,Dec,23,8,23,0.3,35.1,0.3,-36.82817,175.67231
40981,2020,Dec,24,8,359,2.7,21,0.9,-36.82817,175.67231
40981,2020,Dec,25,8,234,3.6,23.6,1.4,-36.82817,175.67231
40981,2020,Dec,26,8,233,2.4,35.8,1.5,-36.82817,175.67231
40981,2020,Dec,27,8,204,2.3,34,1.3,-36.82817,175.67231
40981,2020,Dec,28,8,205,2.4,21.3,0.8,-36.82817,175.67231
40981,2020,Dec,29,8,221,3.2,26.6,1.4,-36.82817,175.67231
40981,2020,Dec,30,8,217,3.1,18,0.9,-36.82817,175.67231
40981,2020,Dec,31,8,153,2,31.7,1,-36.82817,175.67231
40981,2021,Jan,1,8,136,0.6,47.3,0.4,-36.82817,175.67231
40981,2021,Jan,2,8,168,0.6,51.2,0.4,-36.82817,175.67231
40981,2021,Jan,3,8,172,0.6,71.7,0.6,-36.82817,175.67231
40981,2021,Jan,4,8,120,0.4,41.8,0.3,-36.82817,175.67231
40981,2021,Jan,5,8,111,0.6,36.2,0.4,-36.82817,175.67231
40981,2021,Jan,6,8,138,0.8,35.5,0.4,-36.82817,175.67231
40981,2021,Jan,7,8,230,1.7,19.5,0.5,-36.82817,175.67231
40981,2021,Jan,8,8,192,0.5,78.6,0.3,-36.82817,175.67231
40981,2021,Jan,9,8,139,0.5,61,0.3,-36.82817,175.67231
40981,2021,Jan,10,8,221,1.9,24.7,0.6,-36.82817,175.67231
40981,2021,Jan,11,8,216,3.5,24.2,1.4,-36.82817,175.67231
40981,2021,Jan,12,8,236,0.3,80.6,0.4,-36.82817,175.67231
40981,2021,Jan,13,8,96,4.2,15,1.2,-36.82817,175.67231
40981,2021,Jan,14,8,186,0.8,54.4,0.5,-36.82817,175.67231
40981,2021,Jan,15,8,202,1.3,24.6,0.9,-36.82817,175.67231
40981,2021,Jan,16,8,223,0.6,39.1,1,-36.82817,175.67231
40981,2021,Jan,17,8,152,0.8,45.3,0.4,-36.82817,175.67231
40981,2021,Jan,18,8,243,3.2,30.9,1.6,-36.82817,175.67231
40981,2021,Jan,19,8,327,1.7,44.9,0.9,-36.82817,175.67231
40981,2021,Jan,20,8,281,1.9,44.6,1.1,-36.82817,175.67231
40981,2021,Jan,21,8,236,2.4,30.7,1.2,-36.82817,175.67231
40981,2021,Jan,22,8,216,0.9,48.5,1,-36.82817,175.67231
40981,2021,Jan,23,8,222,2.5,35.7,1.5,-36.82817,175.67231
40981,2021,Jan,24,8,252,5,22.1,1.7,-36.82817,175.67231
40981,2021,Jan,25,8,215,3.5,18,1,-36.82817,175.67231
40981,2021,Jan,26,8,226,4,21.8,1.3,-36.82817,175.67231
40981,2021,Jan,27,8,0,0,1.3,0,-36.82817,175.67231
40981,2021,Jan,28,8,290,1.2,65.3,1.3,-36.82817,175.67231
40981,2021,Jan,29,8,222,6.9,18.5,1.9,-36.82817,175.67231
40981,2021,Jan,30,8,223,1,27.8,0.6,-36.82817,175.67231
40981,2021,Jan,31,8,187,0.7,16.5,0.5,-36.82817,175.67231
40981,2021,Feb,1,8,207,1.4,23.3,0.7,-36.82817,175.67231
40981,2021,Feb,2,8,0,0,14.2,0,-36.82817,175.67231
40981,2021,Feb,3,8,168,0.6,38.6,0.3,-36.82817,175.67231
40981,2021,Feb,4,8,206,0.5,26.2,0.6,-36.82817,175.67231
40981,2021,Feb,5,8,92,2,16.3,0.7,-36.82817,175.67231
40981,2021,Feb,6,8,202,1.6,29.4,0.6,-36.82817,175.67231
40981,2021,Feb,7,8,201,1.1,30.5,0.6,-36.82817,175.67231
40981,2021,Feb,8,8,178,0.7,27.1,0.5,-36.82817,175.67231
40981,2021,Feb,9,8,210,0.1,35.4,0.2,-36.82817,175.67231
40981,2021,Feb,10,8,8,3.8,20,1.1,-36.82817,175.67231
40981,2021,Feb,11,8,210,1.8,16.5,0.7,-36.82817,175.67231
40981,2021,Feb,12,8,222,3.2,28.5,1.5,-36.82817,175.67231
40981,2021,Feb,13,8,197,0.2,37.9,0.2,-36.82817,175.67231
40981,2021,Feb,14,8,202,0.2,9.8,0.3,-36.82817,175.67231
40981,2021,Feb,15,8,75,3.6,25,1.5,-36.82817,175.67231
40981,2021,Feb,16,8,221,1,25.9,0.5,-36.82817,175.67231
40981,2021,Feb,17,8,176,3.2,17.3,1,-36.82817,175.67231
40981,2021,Feb,18,8,191,2.2,18.7,0.8,-36.82817,175.67231
40981,2021,Feb,19,8,136,0.2,26,0.3,-36.82817,175.67231
40981,2021,Feb,20,8,94,0.1,16.1,0.2,-36.82817,175.67231
40981,2021,Feb,21,8,0,0,15.1,0.1,-36.82817,175.67231
40981,2021,Feb,22,8,176,0.1,34,0.2,-36.82817,175.67231
40981,2021,Feb,23,8,35,3.8,17.6,1.2,-36.82817,175.67231
40981,2021,Feb,24,8,99,0.6,62.6,0.5,-36.82817,175.67231
40981,2021,Feb,25,8,0,0,29.5,0.1,-36.82817,175.67231
40981,2021,Feb,26,8,219,0.5,48.6,0.5,-36.82817,175.67231
40981,2021,Feb,27,8,222,0.1,55.6,0.2,-36.82817,175.67231
40981,2021,Feb,28,8,210,0.3,11.4,0.3,-36.82817,175.67231
40981,2021,Mar,1,8,203,0.6,18.6,0.5,-36.82817,175.67231
40981,2021,Mar,2,8,206,0.6,15.9,0.4,-36.82817,175.67231
